datetime,portfolio_value,cash,positions,return
2020-01-30 09:30:00-05:00,99952.94967651367,93790.10995483398,"[{'asset': SPY, 'quantity': 19.0}]",-0.0007635797526325261
2020-01-31 09:30:00-05:00,100005.74996948242,93465.74996948242,"[{'asset': SPY, 'quantity': 20.0}]",0.0005282514737146027
2020-02-01 09:29:00-05:00,100005.74996948242,93138.74996948242,"[{'asset': SPY, 'quantity': 21.0}]",0.0
2020-02-01 09:30:00-05:00,100005.74996948242,93138.74996948242,"[{'asset': SPY, 'quantity': 21.0}]",0.0
2020-02-03 08:30:00-05:00,99929.10009765625,93138.74996948242,"[{'asset': SPY, 'quantity': 21.0}]",-0.0007664546473533651
2020-02-03 09:30:00-05:00,99929.10009765625,93138.74996948242,"[{'asset': SPY, 'quantity': 21.0}]",0.0
2020-02-03 09:30:00-05:00,99929.10009765625,93138.74996948242,"[{'asset': SPY, 'quantity': 21.0}]",0.0
2020-02-04 09:30:00-05:00,100032.94012451172,92815.3999633789,"[{'asset': SPY, 'quantity': 22.0}]",0.001039137015683922
2020-02-05 09:30:00-05:00,100129.53970336914,92487.32995605469,"[{'asset': SPY, 'quantity': 23.0}]",0.0009656776931397104
2020-02-06 09:30:00-05:00,100168.90005493164,92155.05996704102,"[{'asset': SPY, 'quantity': 24.0}]",0.00039309430243172905
2020-02-07 09:30:00-05:00,100141.65014648438,91821.1499633789,"[{'asset': SPY, 'quantity': 25.0}]",-0.00027203960942290273
2020-02-08 09:29:00-05:00,100141.65014648438,91488.32995605469,"[{'asset': SPY, 'quantity': 26.0}]",0.0
2020-02-08 09:30:00-05:00,100141.65014648438,91488.32995605469,"[{'asset': SPY, 'quantity': 26.0}]",0.0
2020-02-10 08:30:00-05:00,100100.31024169922,91488.32995605469,"[{'asset': SPY, 'quantity': 26.0}]",-0.00041281429579687057
2020-02-10 09:30:00-05:00,100100.31024169922,91488.32995605469,"[{'asset': SPY, 'quantity': 26.0}]",0.0
2020-02-10 09:30:00-05:00,100100.31024169922,91488.32995605469,"[{'asset': SPY, 'quantity': 26.0}]",0.0
2020-02-11 09:30:00-05:00,100233.42004394531,91157.09994506836,"[{'asset': SPY, 'quantity': 27.0}]",0.0013297641328453569
2020-02-12 09:30:00-05:00,100252.17956542969,90820.93994140625,"[{'asset': SPY, 'quantity': 28.0}]",0.0001871583497414786
2020-02-13 09:30:00-05:00,100224.0495300293,90484.10995483398,"[{'asset': SPY, 'quantity': 29.0}]",-0.00028059275641012515
2020-02-14 09:30:00-05:00,100273.55026245117,90148.24996948242,"[{'asset': SPY, 'quantity': 30.0}]",0.0004939007419275665
2020-02-15 09:29:00-05:00,100273.55026245117,89810.7399597168,"[{'asset': SPY, 'quantity': 31.0}]",0.0
2020-02-15 09:30:00-05:00,100273.55026245117,89810.7399597168,"[{'asset': SPY, 'quantity': 31.0}]",0.0
2020-02-18 08:30:00-05:00,100242.55026245117,89810.7399597168,"[{'asset': SPY, 'quantity': 31.0}]",-0.00030915430758027274
2020-02-18 09:30:00-05:00,100242.55026245117,89810.7399597168,"[{'asset': SPY, 'quantity': 31.0}]",0.0
2020-02-18 09:30:00-05:00,100242.55026245117,89810.7399597168,"[{'asset': SPY, 'quantity': 31.0}]",0.0
2020-02-19 09:30:00-05:00,100283.51022338867,89474.22994995117,"[{'asset': SPY, 'quantity': 32.0}]",0.0004086085283172558
2020-02-20 09:30:00-05:00,100281.85961914062,89136.43994140625,"[{'asset': SPY, 'quantity': 33.0}]",-1.6459378459843244e-05
2020-02-21 09:30:00-05:00,100204.67999267578,88798.69995117188,"[{'asset': SPY, 'quantity': 34.0}]",-0.000769626996926065
2020-02-22 09:29:00-05:00,100204.67999267578,88463.22994995117,"[{'asset': SPY, 'quantity': 35.0}]",0.0
2020-02-22 09:30:00-05:00,100204.67999267578,88463.22994995117,"[{'asset': SPY, 'quantity': 35.0}]",0.0
2020-02-24 08:30:00-05:00,99773.13046264648,88463.22994995117,"[{'asset': SPY, 'quantity': 35.0}]",-0.004306680387191841
2020-02-24 09:30:00-05:00,99773.13046264648,88463.22994995117,"[{'asset': SPY, 'quantity': 35.0}]",0.0
2020-02-24 09:30:00-05:00,99773.13046264648,88463.22994995117,"[{'asset': SPY, 'quantity': 35.0}]",0.0
2020-02-25 09:30:00-05:00,99801.93002319336,88140.08993530273,"[{'asset': SPY, 'quantity': 36.0}]",0.0002886504654442401
2020-02-26 09:30:00-05:00,99440.80966186523,87816.14993286133,"[{'asset': SPY, 'quantity': 37.0}]",-0.0036183705189288817
2020-02-27 09:30:00-05:00,99109.44961547852,87501.96994018555,"[{'asset': SPY, 'quantity': 38.0}]",-0.0033322339944079626
2020-02-28 09:30:00-05:00,98455.81042480469,87196.50994873047,"[{'asset': SPY, 'quantity': 39.0}]",-0.006595124816148212
2020-02-29 09:29:00-05:00,98455.81042480469,86907.80993652344,"[{'asset': SPY, 'quantity': 40.0}]",0.0
2020-02-29 09:30:00-05:00,98455.81042480469,86907.80993652344,"[{'asset': SPY, 'quantity': 40.0}]",0.0
2020-03-02 08:30:00-05:00,98836.20959472656,86907.80993652344,"[{'asset': SPY, 'quantity': 40.0}]",0.0038636538390226516
2020-03-02 09:30:00-05:00,98836.20959472656,86907.80993652344,"[{'asset': SPY, 'quantity': 40.0}]",0.0
2020-03-02 09:30:00-05:00,98836.20959472656,86907.80993652344,"[{'asset': SPY, 'quantity': 40.0}]",0.0
2020-03-03 09:30:00-05:00,99299.09994506836,86609.59994506836,"[{'asset': SPY, 'quantity': 41.0}]",0.0046834085629128275
2020-03-04 09:30:00-05:00,99157.13973999023,86300.09994506836,"[{'asset': SPY, 'quantity': 42.0}]",-0.0014296222740856068
2020-03-05 09:30:00-05:00,99108.12042236328,85993.97994995117,"[{'asset': SPY, 'quantity': 43.0}]",-0.0004943599397430054
2020-03-06 09:30:00-05:00,98587.59967041016,85688.99993896484,"[{'asset': SPY, 'quantity': 44.0}]",-0.005252049476217047
2020-03-07 09:29:00-05:00,98587.59967041016,85395.84994506836,"[{'asset': SPY, 'quantity': 45.0}]",0.0
2020-03-07 09:30:00-05:00,98587.59967041016,85395.84994506836,"[{'asset': SPY, 'quantity': 45.0}]",0.0
2020-03-09 08:30:00-04:00,97784.34939575195,85395.84994506836,"[{'asset': SPY, 'quantity': 45.0}]",-0.008147579181799314
2020-03-09 09:30:00-04:00,97784.34939575195,85395.84994506836,"[{'asset': SPY, 'quantity': 45.0}]",0.0
2020-03-09 09:30:00-04:00,97784.34939575195,85395.84994506836,"[{'asset': SPY, 'quantity': 45.0}]",0.0
2020-03-10 09:30:00-04:00,98213.99063110352,85120.54995727539,"[{'asset': SPY, 'quantity': 46.0}]",0.004393762785215527
2020-03-11 09:30:00-04:00,98028.81051635742,84835.90994262695,"[{'asset': SPY, 'quantity': 47.0}]",-0.0018854759241139218
2020-03-12 09:30:00-04:00,96843.20993041992,84555.20993041992,"[{'asset': SPY, 'quantity': 48.0}]",-0.012094409589308075
2020-03-13 09:30:00-04:00,97190.61975097656,84299.20993041992,"[{'asset': SPY, 'quantity': 49.0}]",0.0035873430961885777
2020-03-14 09:29:00-04:00,97190.61975097656,84036.11993408203,"[{'asset': SPY, 'quantity': 50.0}]",0.0
2020-03-14 09:30:00-04:00,97190.61975097656,84036.11993408203,"[{'asset': SPY, 'quantity': 50.0}]",0.0
2020-03-16 08:30:00-04:00,96095.1195678711,84036.11993408203,"[{'asset': SPY, 'quantity': 50.0}]",-0.01127166578330685
2020-03-16 09:30:00-04:00,96095.1195678711,84036.11993408203,"[{'asset': SPY, 'quantity': 50.0}]",0.0
2020-03-16 09:30:00-04:00,96095.1195678711,84036.11993408203,"[{'asset': SPY, 'quantity': 50.0}]",0.0
2020-03-17 09:30:00-04:00,96291.97959899902,83794.93994140625,"[{'asset': SPY, 'quantity': 51.0}]",0.002048595516746188
2020-03-18 09:30:00-04:00,95834.89994812012,83549.89994812012,"[{'asset': SPY, 'quantity': 52.0}]",-0.00474680916087078
2020-03-19 09:30:00-04:00,95993.89994812012,83313.64994812012,"[{'asset': SPY, 'quantity': 53.0}]",0.0016591033129482735
2020-03-20 09:30:00-04:00,96171.01988220215,83074.39994812012,"[{'asset': SPY, 'quantity': 54.0}]",0.001845116556132842
2020-03-21 09:29:00-04:00,96171.01988220215,82831.86994934082,"[{'asset': SPY, 'quantity': 55.0}]",0.0
2020-03-21 09:30:00-04:00,96171.01988220215,82831.86994934082,"[{'asset': SPY, 'quantity': 55.0}]",0.0
2020-03-23 08:30:00-04:00,95459.65008361817,82909.19994934082,"[{'asset': SPY, 'quantity': 55.0}]",-0.007396924764397017
2020-03-23 09:30:00-04:00,95459.65008361817,82909.19994934082,"[{'asset': SPY, 'quantity': 55.0}]",0.0
2020-03-23 09:30:00-04:00,95459.65008361817,82909.19994934082,"[{'asset': SPY, 'quantity': 55.0}]",0.0
2020-03-24 09:30:00-04:00,95808.52984436035,82681.00994689942,"[{'asset': SPY, 'quantity': 56.0}]",0.0036547353822959927
2020-03-25 09:30:00-04:00,96404.17967041016,82446.58994873047,"[{'asset': SPY, 'quantity': 57.0}]",0.0062170855456964436
2020-03-26 09:30:00-04:00,96673.88020141602,82201.71995361328,"[{'asset': SPY, 'quantity': 58.0}]",0.0027976020534370427
2020-03-27 09:30:00-04:00,96895.13020141602,81952.19994934082,"[{'asset': SPY, 'quantity': 59.0}]",0.0022886223201037392
2020-03-28 09:29:00-04:00,96895.13020141602,81698.92994506836,"[{'asset': SPY, 'quantity': 60.0}]",0.0
2020-03-28 09:30:00-04:00,96895.13020141602,81698.92994506836,"[{'asset': SPY, 'quantity': 60.0}]",0.0
2020-03-30 08:30:00-04:00,97040.92976196289,81698.92994506836,"[{'asset': SPY, 'quantity': 60.0}]",0.0015047150485665295
2020-03-30 09:30:00-04:00,97040.92976196289,81698.92994506836,"[{'asset': SPY, 'quantity': 60.0}]",0.0
2020-03-30 09:30:00-04:00,97040.92976196289,81698.92994506836,"[{'asset': SPY, 'quantity': 60.0}]",0.0
2020-03-31 09:30:00-04:00,97337.38979919434,81443.22994812012,"[{'asset': SPY, 'quantity': 61.0}]",0.0030549999671134476
2020-04-01 09:30:00-04:00,96557.42968566895,81182.66995056153,"[{'asset': SPY, 'quantity': 62.0}]",-0.008012954889528467
2020-04-02 09:30:00-04:00,96381.66010864258,80934.68995483399,"[{'asset': SPY, 'quantity': 63.0}]",-0.0018203630481731237
2020-04-03 09:30:00-04:00,96738.13960083008,80689.49995239258,"[{'asset': SPY, 'quantity': 64.0}]",0.003698623698592307
2020-04-04 09:29:00-04:00,96738.13960083008,80438.73995788574,"[{'asset': SPY, 'quantity': 65.0}]",0.0
2020-04-04 09:30:00-04:00,96738.13960083008,80438.73995788574,"[{'asset': SPY, 'quantity': 65.0}]",0.0
2020-04-06 08:30:00-04:00,97198.33971984863,80438.73995788574,"[{'asset': SPY, 'quantity': 65.0}]",0.004757173550343996
2020-04-06 09:30:00-04:00,97198.33971984863,80438.73995788574,"[{'asset': SPY, 'quantity': 65.0}]",0.0
2020-04-06 09:30:00-04:00,97198.33971984863,80438.73995788574,"[{'asset': SPY, 'quantity': 65.0}]",0.0
2020-04-07 09:30:00-04:00,98278.75939758301,80180.89996154785,"[{'asset': SPY, 'quantity': 66.0}]",0.011115618649952586
2020-04-08 09:30:00-04:00,97860.00939758301,79906.68997009278,"[{'asset': SPY, 'quantity': 67.0}]",-0.004260839295965879
2020-04-09 09:30:00-04:00,98514.16906555176,79638.7299786377,"[{'asset': SPY, 'quantity': 68.0}]",0.0066846475081669965
2020-04-10 09:29:00-04:00,98514.16906555176,79361.14999206543,"[{'asset': SPY, 'quantity': 69.0}]",0.0
2020-04-10 09:30:00-04:00,98514.16906555176,79361.14999206543,"[{'asset': SPY, 'quantity': 69.0}]",0.0
2020-04-13 08:30:00-04:00,98483.81100280762,79361.14999206543,"[{'asset': SPY, 'quantity': 69.0}]",-0.0003081593544573824
2020-04-13 09:30:00-04:00,98483.81100280762,79361.14999206543,"[{'asset': SPY, 'quantity': 69.0}]",0.0
2020-04-13 09:30:00-04:00,98483.81100280762,79361.14999206543,"[{'asset': SPY, 'quantity': 69.0}]",0.0
2020-04-14 09:30:00-04:00,98752.61074645996,79084.009977417,"[{'asset': SPY, 'quantity': 70.0}]",0.0027293799957099907
2020-04-15 09:30:00-04:00,98510.5004864502,78803.02996643067,"[{'asset': SPY, 'quantity': 71.0}]",-0.0024516846509644585
2020-04-16 09:30:00-04:00,98624.25951965332,78525.45995910645,"[{'asset': SPY, 'quantity': 72.0}]",0.001154790937426764
2020-04-17 09:30:00-04:00,99079.05032165528,78246.30996520996,"[{'asset': SPY, 'quantity': 73.0}]",0.004611348203950927
2020-04-18 09:29:00-04:00,99079.05032165528,77960.92996032715,"[{'asset': SPY, 'quantity': 74.0}]",0.0
2020-04-18 09:30:00-04:00,99079.05032165528,77960.92996032715,"[{'asset': SPY, 'quantity': 74.0}]",0.0
2020-04-20 08:30:00-04:00,98874.06887634278,77960.92996032715,"[{'asset': SPY, 'quantity': 74.0}]",-0.0020688676834006436
2020-04-20 09:30:00-04:00,98874.06887634278,77960.92996032715,"[{'asset': SPY, 'quantity': 74.0}]",0.0
2020-04-20 09:30:00-04:00,98874.06887634278,77960.92996032715,"[{'asset': SPY, 'quantity': 74.0}]",0.0
2020-04-21 09:30:00-04:00,98433.0707989502,77678.31997497559,"[{'asset': SPY, 'quantity': 75.0}]",-0.004460199548823152
2020-04-22 09:30:00-04:00,98556.19042785645,77401.58996398926,"[{'asset': SPY, 'quantity': 76.0}]",0.001250795366912083
2020-04-23 09:30:00-04:00,98720.96920593262,77123.23995788574,"[{'asset': SPY, 'quantity': 77.0}]",0.0016719272260912188
2020-04-24 09:30:00-04:00,98739.69082458496,76842.74996765137,"[{'asset': SPY, 'quantity': 78.0}]",0.00018964176307156855
2020-04-25 09:29:00-04:00,98739.69082458496,76562.01995666504,"[{'asset': SPY, 'quantity': 79.0}]",0.0
2020-04-25 09:30:00-04:00,98739.69082458496,76562.01995666504,"[{'asset': SPY, 'quantity': 79.0}]",0.0
2020-04-27 08:30:00-04:00,99086.49957092285,76562.01995666504,"[{'asset': SPY, 'quantity': 79.0}]",0.0035123539828985084
2020-04-27 09:30:00-04:00,99086.49957092285,76562.01995666504,"[{'asset': SPY, 'quantity': 79.0}]",0.0
2020-04-27 09:30:00-04:00,99086.49957092285,76562.01995666504,"[{'asset': SPY, 'quantity': 79.0}]",0.0
2020-04-28 09:30:00-04:00,99558.4990826416,76276.89996154785,"[{'asset': SPY, 'quantity': 80.0}]",0.004763509799646348
2020-04-29 09:30:00-04:00,99599.80987365723,75985.87997253418,"[{'asset': SPY, 'quantity': 81.0}]",0.00041493987350427197
2020-04-30 09:30:00-04:00,99614.56927307129,75694.34997375488,"[{'asset': SPY, 'quantity': 82.0}]",0.0001481870239790073
2020-05-01 09:30:00-04:00,99083.36977966309,75402.6399822998,"[{'asset': SPY, 'quantity': 83.0}]",-0.005332548213424881
2020-05-02 09:29:00-04:00,99083.36977966309,75117.32998474121,"[{'asset': SPY, 'quantity': 84.0}]",0.0
2020-05-02 09:30:00-04:00,99083.36977966309,75117.32998474121,"[{'asset': SPY, 'quantity': 84.0}]",0.0
2020-05-04 08:30:00-04:00,98699.48916442871,75117.32998474121,"[{'asset': SPY, 'quantity': 84.0}]",-0.0038743193341933546
2020-05-04 09:30:00-04:00,98699.48916442871,75117.32998474121,"[{'asset': SPY, 'quantity': 84.0}]",0.0
2020-05-04 09:30:00-04:00,98699.48916442871,75117.32998474121,"[{'asset': SPY, 'quantity': 84.0}]",0.0
2020-05-05 09:30:00-04:00,99200.99123962403,74836.58999450684,"[{'asset': SPY, 'quantity': 85.0}]",0.005081101021301437
2020-05-06 09:30:00-04:00,99321.39071472168,74549.9499798584,"[{'asset': SPY, 'quantity': 86.0}]",0.0012136922584455867
2020-05-07 09:30:00-04:00,99296.15997131348,74261.90997131348,"[{'asset': SPY, 'quantity': 87.0}]",-0.0002540313141674577
2020-05-08 09:30:00-04:00,99590.07964904785,73974.15997131348,"[{'asset': SPY, 'quantity': 88.0}]",0.0029600306579760094
2020-05-09 09:29:00-04:00,99590.07964904785,73683.06997497559,"[{'asset': SPY, 'quantity': 89.0}]",0.0
2020-05-09 09:30:00-04:00,99590.07964904785,73683.06997497559,"[{'asset': SPY, 'quantity': 89.0}]",0.0
2020-05-11 08:30:00-04:00,99523.32964904785,73683.06997497559,"[{'asset': SPY, 'quantity': 89.0}]",-0.0006702474808256698
2020-05-11 09:30:00-04:00,99523.32964904785,73683.06997497559,"[{'asset': SPY, 'quantity': 89.0}]",0.0
2020-05-11 09:30:00-04:00,99523.32964904785,73683.06997497559,"[{'asset': SPY, 'quantity': 89.0}]",0.0
2020-05-12 09:30:00-04:00,99833.83074768067,73392.7299786377,"[{'asset': SPY, 'quantity': 90.0}]",0.0031198825413873976
2020-05-13 09:30:00-04:00,99130.3997479248,73098.93997009278,"[{'asset': SPY, 'quantity': 91.0}]",-0.007046018313508484
2020-05-14 09:30:00-04:00,98476.28109558106,72812.87997253418,"[{'asset': SPY, 'quantity': 92.0}]",-0.006598567684656609
2020-05-15 09:30:00-04:00,98794.33950622559,72533.92996032715,"[{'asset': SPY, 'quantity': 93.0}]",0.0032297971359807054
2020-05-16 09:29:00-04:00,98794.33950622559,72251.55996520996,"[{'asset': SPY, 'quantity': 94.0}]",0.0
2020-05-16 09:30:00-04:00,98794.33950622559,72251.55996520996,"[{'asset': SPY, 'quantity': 94.0}]",0.0
2020-05-18 08:30:00-04:00,99798.25881774903,72251.55996520996,"[{'asset': SPY, 'quantity': 94.0}]",0.010161708824018012
2020-05-18 09:30:00-04:00,99798.25881774903,72251.55996520996,"[{'asset': SPY, 'quantity': 94.0}]",0.0
2020-05-18 09:30:00-04:00,99798.25881774903,72251.55996520996,"[{'asset': SPY, 'quantity': 94.0}]",0.0
2020-05-19 09:30:00-04:00,99921.76055725098,71958.509977417,"[{'asset': SPY, 'quantity': 95.0}]",0.0012375139703337812
2020-05-20 09:30:00-04:00,100062.88067443848,71664.15997131348,"[{'asset': SPY, 'quantity': 96.0}]",0.0014123061523385605
2020-05-21 09:30:00-04:00,100156.97079284668,71368.33996398926,"[{'asset': SPY, 'quantity': 97.0}]",0.0009403099108682422
2020-05-22 09:30:00-04:00,99939.41067321778,71071.54995544434,"[{'asset': SPY, 'quantity': 98.0}]",-0.0021721914900849626
2020-05-23 09:29:00-04:00,99939.41067321778,70776.97994812012,"[{'asset': SPY, 'quantity': 99.0}]",0.0
2020-05-23 09:30:00-04:00,99939.41067321778,70776.97994812012,"[{'asset': SPY, 'quantity': 99.0}]",0.0
2020-05-26 08:30:00-04:00,100668.04922302246,70776.97994812012,"[{'asset': SPY, 'quantity': 99.0}]",0.00729080294646911
2020-05-26 09:30:00-04:00,100668.04922302246,70776.97994812012,"[{'asset': SPY, 'quantity': 99.0}]",0.0
2020-05-26 09:30:00-04:00,100668.04922302246,70776.97994812012,"[{'asset': SPY, 'quantity': 99.0}]",0.0
2020-05-27 09:30:00-04:00,100687.04946716309,70475.04995544434,"[{'asset': SPY, 'quantity': 100.0}]",0.00018874155491510614
2020-05-28 09:30:00-04:00,100942.57934387207,70172.92996032715,"[{'asset': SPY, 'quantity': 101.0}]",0.0025378623970138126
2020-05-29 09:30:00-04:00,100719.19909484863,69868.27996643067,"[{'asset': SPY, 'quantity': 102.0}]",-0.0022129437396528617
2020-05-30 09:29:00-04:00,100719.19909484863,69565.81997497559,"[{'asset': SPY, 'quantity': 103.0}]",0.0
2020-05-30 09:30:00-04:00,100719.19909484863,69565.81997497559,"[{'asset': SPY, 'quantity': 103.0}]",0.0
2020-06-01 08:30:00-04:00,100838.6794720459,69565.81997497559,"[{'asset': SPY, 'quantity': 103.0}]",0.0011862721136686183
2020-06-01 09:30:00-04:00,100838.6794720459,69565.81997497559,"[{'asset': SPY, 'quantity': 103.0}]",0.0
2020-06-01 09:30:00-04:00,100838.6794720459,69565.81997497559,"[{'asset': SPY, 'quantity': 103.0}]",0.0
2020-06-02 09:30:00-04:00,101143.39871032715,69262.1999798584,"[{'asset': SPY, 'quantity': 104.0}]",0.003021848757606138
2020-06-03 09:30:00-04:00,101530.8489666748,68955.64999206543,"[{'asset': SPY, 'quantity': 105.0}]",0.003830702362072058
2020-06-04 09:30:00-04:00,101623.06844909668,68645.41000183106,"[{'asset': SPY, 'quantity': 106.0}]",0.000908290271975698
2020-06-05 09:30:00-04:00,102277.9111920166,68334.3000164795,"[{'asset': SPY, 'quantity': 107.0}]",0.006443839503310622
2020-06-06 09:29:00-04:00,102277.9111920166,68017.07000549317,"[{'asset': SPY, 'quantity': 108.0}]",0.0
2020-06-06 09:30:00-04:00,102277.9111920166,68017.07000549317,"[{'asset': SPY, 'quantity': 108.0}]",0.0
2020-06-08 08:30:00-04:00,102600.8301373291,68017.07000549317,"[{'asset': SPY, 'quantity': 108.0}]",0.003157269654307404
2020-06-08 09:30:00-04:00,102600.8301373291,68017.07000549317,"[{'asset': SPY, 'quantity': 108.0}]",0.0
2020-06-08 09:30:00-04:00,102600.8301373291,68017.07000549317,"[{'asset': SPY, 'quantity': 108.0}]",0.0
2020-06-09 09:30:00-04:00,102609.54867370606,67696.85000427246,"[{'asset': SPY, 'quantity': 109.0}]",8.497530054363267e-05
2020-06-10 09:30:00-04:00,102732.75149353028,67376.5500164795,"[{'asset': SPY, 'quantity': 110.0}]",0.0012006954656431645
2020-06-11 09:30:00-04:00,101627.18905456543,67055.13000305176,"[{'asset': SPY, 'quantity': 111.0}]",-0.010761538291267025
2020-06-12 09:30:00-04:00,101266.54891784668,66743.67001159668,"[{'asset': SPY, 'quantity': 112.0}]",-0.0035486579927456186
2020-06-13 09:29:00-04:00,101266.54891784668,66435.4300213623,"[{'asset': SPY, 'quantity': 113.0}]",0.0
2020-06-13 09:30:00-04:00,101266.54891784668,66435.4300213623,"[{'asset': SPY, 'quantity': 113.0}]",0.0
2020-06-15 08:30:00-04:00,100111.68877990723,66435.4300213623,"[{'asset': SPY, 'quantity': 113.0}]",-0.011404162087880976
2020-06-15 09:30:00-04:00,100111.68877990723,66435.4300213623,"[{'asset': SPY, 'quantity': 113.0}]",0.0
2020-06-15 09:30:00-04:00,100111.68877990723,66435.4300213623,"[{'asset': SPY, 'quantity': 113.0}]",0.0
2020-06-16 09:30:00-04:00,102102.13128479004,66137.41003234863,"[{'asset': SPY, 'quantity': 114.0}]",0.019882218841186017
2020-06-17 09:30:00-04:00,101939.98086364746,65821.9300213623,"[{'asset': SPY, 'quantity': 115.0}]",-0.0015881198472762481
2020-06-18 09:30:00-04:00,101469.02114685059,65507.86001403809,"[{'asset': SPY, 'quantity': 116.0}]",-0.004619970621995928
2020-06-19 09:30:00-04:00,101955.74157531738,65197.85000427246,"[{'asset': SPY, 'quantity': 117.0}]",0.004796739171873954
2020-06-20 09:29:00-04:00,101955.74157531738,64883.67999084473,"[{'asset': SPY, 'quantity': 118.0}]",0.0
2020-06-20 09:30:00-04:00,101955.74157531738,64883.67999084473,"[{'asset': SPY, 'quantity': 118.0}]",0.0
